job_title,employment_type,experience_level,expertise_level,salary,salary_currency,company_location,salary_in_usd,employee_residence,company_size,year,standardized_salary
Data Engineer,Full-Time,Entry,Junior,90000,United States Dollar,United States,90000,United States,Medium,2023,-0.30695262738754486
Data Engineer,Full-Time,Senior,Expert,139500,United States Dollar,United States,139500,United States,Medium,2023,-0.08719256918207846
Data Engineer,Full-Time,Senior,Expert,109400,United States Dollar,United States,109400,United States,Medium,2023,-0.2208244429595439
Data Engineer,Full-Time,Mid,Intermediate,145000,United States Dollar,United States,145000,United States,Medium,2023,-0.06277478493702665
Data Scientist,Full-Time,Senior,Expert,239748,United States Dollar,United States,239748,United States,Medium,2023,-0.01707092310976031
Data Scientist,Full-Time,Senior,Expert,159832,United States Dollar,United States,159832,United States,Medium,2023,-0.07783169939275128
Data Scientist,Full-Time,Senior,Expert,186300,United States Dollar,United States,186300,United States,Medium,2023,-0.057707866535023106
Data Scientist,Full-Time,Senior,Expert,102500,United States Dollar,United States,102500,United States,Medium,2023,-0.12142167919474886
Data Architect,Full-Time,Senior,Expert,149040,United States Dollar,United States,149040,United States,Medium,2023,-0.23101564165087538
Data Architect,Full-Time,Senior,Expert,113900,United States Dollar,United States,113900,United States,Medium,2023,-0.7769753453802176
Data Engineer,Full-Time,Senior,Expert,172600,United States Dollar,United States,172600,United States,Medium,2023,0.059758096001778865
Data Engineer,Full-Time,Senior,Expert,107900,United States Dollar,United States,107900,United States,Medium,2023,-0.22748383866273986
Data Analyst,Full-Time,Senior,Expert,180180,United States Dollar,United States,180180,United States,Medium,2023,0.6645349471971204
Data Analyst,Full-Time,Senior,Expert,106020,United States Dollar,United States,106020,United States,Medium,2023,-0.09877964427097623
Data Architect,Full-Time,Senior,Expert,376080,United States Dollar,United States,376080,United States,Medium,2023,3.296437151027265
Data Architect,Full-Time,Senior,Expert,213120,United States Dollar,United States,213120,United States,Medium,2023,0.764576214210714
Data Analyst,Full-Time,Senior,Expert,206500,United States Dollar,United States,206500,United States,Medium,2023,0.9354416360784621
Data Analyst,Full-Time,Senior,Expert,121600,United States Dollar,United States,121600,United States,Medium,2023,0.061582293904225295
Cloud Database Engineer,Full-Time,Senior,Expert,170000,United States Dollar,United States,170000,United States,Large,2023,0.5640760748177662
Applied Machine Learning Scientist,Full-Time,Senior,Expert,90000,United States Dollar,United States,90000,United States,Large,2023,-0.4256904827298752
Data Analyst,Full-Time,Entry,Junior,95000,United States Dollar,United States,95000,United States,Medium,2023,-0.2122063810290456
Data Engineer,Full-Time,Senior,Expert,275000,United States Dollar,United States,275000,United States,Medium,2023,0.5143728426732892
Machine Learning Engineer,Full-Time,Senior,Expert,120000,United States Dollar,United States,120000,United States,Medium,2023,-0.24327722855968506
Research Engineer,Full-Time,Senior,Expert,175000,United States Dollar,United States,175000,United States,Medium,2023,-0.12912108127467242
Data Analyst,Full-Time,Mid,Intermediate,206000,United States Dollar,United States,206000,United States,Medium,2023,0.9302952324143029
Data Analyst,Full-Time,Mid,Intermediate,130000,United States Dollar,United States,130000,United States,Medium,2023,0.14804187546210032
Data Manager,Full-Time,Senior,Expert,65000,United States Dollar,Colombia,65000,Colombia,Medium,2023,-1.0724167704029577
Data Manager,Full-Time,Senior,Expert,48000,United States Dollar,Colombia,48000,Colombia,Medium,2023,-1.470958149600306
Analytics Engineer,Full-Time,Senior,Expert,130000,United States Dollar,United States,130000,United States,Medium,2023,-0.40066397976718965
Analytics Engineer,Full-Time,Senior,Expert,87000,United States Dollar,United States,87000,United States,Medium,2023,-1.1645283382400071
Data Engineer,Full-Time,Entry,Junior,115100,United States Dollar,United States,115100,United States,Medium,2023,-0.19551873928739927
Data Engineer,Full-Time,Entry,Junior,73900,United States Dollar,United States,73900,United States,Medium,2023,-0.37843014126851476
Data Engineer,Full-Time,Mid,Intermediate,47500,British Pound Sterling,United Kingdom,58444,United Kingdom,Medium,2023,-0.4956355056447635
Financial Data Analyst,Full-Time,Mid,Intermediate,130000,United States Dollar,United States,130000,United States,Large,2023,1.1880561482848406
Research Scientist,Full-Time,Senior,Expert,141288,United States Dollar,United States,141288,United States,Medium,2023,-0.3692360017043618
Research Scientist,Full-Time,Senior,Expert,94192,United States Dollar,United States,94192,United States,Medium,2023,-0.9733842980328433
Data Infrastructure Engineer,Full-Time,Senior,Expert,184000,United States Dollar,United States,184000,United States,Medium,2023,0.6486093334591215
Data Infrastructure Engineer,Full-Time,Senior,Expert,143000,United States Dollar,United States,143000,United States,Medium,2023,-1.5789817765948224
ML Engineer,Full-Time,Mid,Intermediate,160000,United States Dollar,United States,160000,United States,Medium,2023,-0.20425121798824258
ML Engineer,Full-Time,Mid,Intermediate,147000,United States Dollar,United States,147000,United States,Medium,2023,-0.21397214281767465
Software Data Engineer,Full-Time,Mid,Intermediate,100000,Singapore Dollar,Singapore,74883,Singapore,Large,2023,-0.2821382463434393
Data Scientist,Full-Time,Mid,Intermediate,1400000,Indian Rupee,India,17025,India,Large,2023,0.8650779857932485
AI Programmer,Full-Time,Entry,Junior,70000,United States Dollar,Australia,70000,India,Large,2023,0.28867513459481287
AI Developer,Full-Time,Entry,Junior,80000,United States Dollar,Sweden,80000,Sweden,Medium,2023,-0.8024798754476884
Lead Data Analyst,Full-Time,Mid,Intermediate,1500000,Indian Rupee,India,18241,India,Large,2023,1.217353598541721
Data Engineer,Full-Time,Executive,Director,210914,United States Dollar,United States,210914,United States,Medium,2023,0.22985682064994534
Data Engineer,Full-Time,Executive,Director,116704,United States Dollar,United States,116704,United States,Medium,2023,-0.18839762548211508
Analytics Engineer,Full-Time,Mid,Intermediate,185700,United States Dollar,United States,185700,United States,Medium,2023,0.588806828766204
Analytics Engineer,Full-Time,Mid,Intermediate,165000,United States Dollar,United States,165000,United States,Medium,2023,0.22108607945487105
Data Operations Engineer,Full-Time,Senior,Expert,193000,United States Dollar,United States,193000,United States,Medium,2023,0.530262675349336
Data Operations Engineer,Full-Time,Senior,Expert,136850,United States Dollar,United States,136850,United States,Medium,2023,-0.2117253766396963
Machine Learning Engineer,Full-Time,Senior,Expert,139500,United States Dollar,United States,139500,United States,Medium,2023,-0.17874821807890423
Machine Learning Engineer,Full-Time,Senior,Expert,109400,United States Dollar,United States,109400,United States,Medium,2023,-0.27835453682103256
Data Engineer,Full-Time,Senior,Expert,276000,United States Dollar,United States,276000,United States,Medium,2023,0.5188124398087531
Data Scientist,Full-Time,Mid,Intermediate,55000,Euro,Spain,59382,Spain,Medium,2023,-0.15753631047561967
Data Scientist,Full-Time,Mid,Intermediate,45000,Euro,Spain,48585,Spain,Medium,2023,-0.16513939074527667
Data Engineer,Full-Time,Mid,Intermediate,70000,Euro,Slovenia,75577,Slovenia,Medium,2023,-0.39574457009682423
Data Engineer,Full-Time,Mid,Intermediate,45000,Euro,Slovenia,48585,Slovenia,Medium,2023,-0.5067344984834234
Machine Learning Engineer,Full-Time,Senior,Expert,161000,British Pound Sterling,United Kingdom,198094,United Kingdom,Medium,2023,-0.10760084754881256
Machine Learning Engineer,Full-Time,Senior,Expert,83300,British Pound Sterling,United Kingdom,102492,United Kingdom,Medium,2023,-0.36472413546453925
Data Engineer,Full-Time,Senior,Expert,112700,British Pound Sterling,United Kingdom,138666,United Kingdom,Medium,2023,-0.2061737724125128
Data Engineer,Full-Time,Senior,Expert,83300,British Pound Sterling,United Kingdom,102492,United Kingdom,Medium,2023,-0.33669792819515343
BI Developer,Full-Time,Senior,Expert,130000,United States Dollar,United States,130000,United States,Large,2022,0.21772748710994358
Data Science Lead,Full-Time,Mid,Intermediate,150000,United States Dollar,United States,150000,United States,Medium,2021,-0.2577787857691235
ML Engineer,Full-Time,Senior,Expert,260000,United States Dollar,Canada,260000,Canada,Medium,2023,-0.1294748731464574
ML Engineer,Full-Time,Senior,Expert,110000,United States Dollar,Canada,110000,Canada,Medium,2023,-0.24163939040913518
Machine Learning Engineer,Full-Time,Senior,Expert,163800,United States Dollar,United States,163800,United States,Medium,2023,-0.09833514347977737
Machine Learning Engineer,Full-Time,Senior,Expert,126000,United States Dollar,United States,126000,United States,Medium,2023,-0.2234221484117525
Data Scientist,Full-Time,Mid,Intermediate,106250,United States Dollar,United States,106250,United States,Medium,2023,-0.11857052409362748
Data Engineer,Full-Time,Executive,Director,167500,United States Dollar,United States,167500,United States,Medium,2023,0.03711615061091263
Data Engineer,Full-Time,Executive,Director,106500,United States Dollar,United States,106500,United States,Medium,2023,-0.2336992746523894
Data Analyst,Full-Time,Senior,Expert,250000,United States Dollar,United States,250000,United States,Medium,2023,1.383178754860315
Data Analyst,Full-Time,Mid,Intermediate,130000,United States Dollar,Canada,130000,Canada,Medium,2023,0.14804187546210032
Data Analyst,Full-Time,Mid,Intermediate,100000,United States Dollar,Canada,100000,Canada,Medium,2023,-0.16074234438745333
Deep Learning Researcher,Full-Time,Senior,Expert,115000,Euro,Germany,124163,Germany,Large,2023,
Data Science Manager,Full-Time,Mid,Intermediate,104500,United States Dollar,United States,104500,United States,Medium,2023,-0.2637777858535581
Data Science Manager,Full-Time,Mid,Intermediate,70000,United States Dollar,United States,70000,United States,Medium,2023,-0.2985089306341829
Data Science Consultant,Full-Time,Mid,Intermediate,90000,United States Dollar,United States,90000,United States,Medium,2023,-0.20728694694605918
Data Science Consultant,Full-Time,Mid,Intermediate,70000,United States Dollar,United States,70000,United States,Medium,2023,-0.3188739305322923
Research Scientist,Full-Time,Mid,Intermediate,125000,United States Dollar,United States,125000,United States,Medium,2023,-0.5781787452621652
Data Analyst,Full-Time,Senior,Expert,127000,United States Dollar,United States,127000,United States,Medium,2023,0.11716345347714495
Data Scientist,Full-Time,Senior,Expert,210550,United States Dollar,United States,210550,United States,Medium,2023,-0.039270396881104855
Data Scientist,Full-Time,Senior,Expert,153300,United States Dollar,United States,153300,United States,Medium,2023,-0.08279803142489124
Data Scientist,Full-Time,Mid,Intermediate,200000,United States Dollar,United States,200000,United States,Medium,2023,-0.047291646565593
Data Analyst,Full-Time,Senior,Expert,161500,United States Dollar,United States,161500,United States,Medium,2023,0.47226530630413166
Data Analyst,Full-Time,Senior,Expert,119500,United States Dollar,United States,119500,United States,Medium,2023,0.03996739851475654
Data Analytics Specialist,Full-Time,Senior,Expert,105000,United States Dollar,United States,105000,United States,Medium,2023,0.9128709291752768
Data Analytics Specialist,Full-Time,Senior,Expert,85000,United States Dollar,United States,85000,United States,Medium,2023,-0.9128709291752768
Research Scientist,Full-Time,Senior,Expert,215000,United States Dollar,United States,215000,United States,Medium,2023,0.5763427994457364
Research Scientist,Full-Time,Senior,Expert,146300,United States Dollar,United States,146300,United States,Medium,2023,-0.30494197968129516
AI Developer,Full-Time,Entry,Junior,200000,Euro,Germany,215936,Germany,Large,2023,0.8123482696678386
Data Engineer,Full-Time,Mid,Intermediate,72000,United States Dollar,Mexico,72000,Mexico,Medium,2023,-0.3868653758258963
Data Engineer,Full-Time,Mid,Intermediate,60000,United States Dollar,Mexico,60000,Mexico,Medium,2023,-0.4401405414514639
Machine Learning Engineer,Full-Time,Senior,Expert,153400,United States Dollar,United States,153400,United States,Medium,2023,-0.13275061573619382
Machine Learning Engineer,Full-Time,Senior,Expert,122700,United States Dollar,United States,122700,United States,Medium,2023,-0.23434244249311542
Data Scientist,Full-Time,Senior,Expert,123900,United States Dollar,United States,123900,United States,Medium,2023,-0.10515108741768285
Research Scientist,Full-Time,Mid,Intermediate,340000,United States Dollar,United States,340000,United States,Medium,2023,2.1798449448733774
Research Scientist,Full-Time,Mid,Intermediate,150000,United States Dollar,United States,150000,United States,Medium,2023,-0.25747831617663697
Data Engineer,Full-Time,Mid,Intermediate,250000,United States Dollar,United States,250000,United States,Medium,2023,0.40338291428669
